4,503,0.45601562474537527
9,503,0.33494210954389136
12,503,0.41809010770651156
20,503,0.562000713799466
24,503,0.44064057221481856
26,503,0.1604535379427548
29,503,0.12284923711917631
30,503,0.8256624068558548
31,503,0.2759627714364451
34,503,0.5203434244536466
32,503,0.7428527012249022
37,503,0.43706213247855774
38,503,0.6962050825652552
41,503,0.8649025781067103
48,503,0.5527118498027331
49,503,0.710726027165525
52,503,0.6482970317614958
53,503,0.7345641016099739
54,503,0.23585105083867178
57,503,0.8154900749340551
58,503,0.6444229314859299
60,503,0.795211067675744
63,503,0.4147991725794198
65,503,0.48859230328361436
67,503,0.2907526779617724
72,503,0.7255088977813274
73,503,0.6817352184816691
77,503,0.1799315664592231
82,503,0.13830529046720025
88,503,0.25533120175611124
91,503,0.20968682912211242
93,503,0.4711899836874267
98,503,0.7839805961759946
102,503,0.297949702944481
104,503,0.7416556407709192
108,503,0.3661565913916782
112,503,0.5655194703585639
121,503,0.5418949825592464
128,503,0.1816619916321529
130,503,0.62658209417994
134,503,0.513360660569165
141,503,0.22852555800942884
140,503,0.2897885128456796
142,503,0.6185763925566047
2,200,2.155236
7,200,2.154796
23,200,2.17096
22,200,2.192218
5,200,2.201277
1,200,2.221852
150,503,0.7661263153624397
151,503,0.4514174576459892
6,200,2.221862
10,200,2.24636
13,200,2.253765
155,503,0.6870590631923238
8,200,2.264043
157,503,0.9923357388014655
14,200,2.274574
159,503,0.5472543107257355
160,503,0.8347943869172839
161,503,0.9094961455593175
3,200,2.304534
17,200,2.292985
28,200,2.301138
165,503,0.7021889013727546
11,200,2.332107
167,503,0.7590656980207006
18,200,2.323821
25,200,2.364714
19,200,2.363069
171,503,0.33356853386023333
172,503,0.1855427408355102
16,200,2.37227
15,200,2.394117
21,200,2.400053
27,200,2.402062
177,503,0.16211999929858528
40,200,2.395748
33,200,2.419315
180,503,0.5350654478873178
39,200,2.420724
36,200,2.439588
183,503,0.43409864348587734
43,200,2.439356
185,503,0.9667899455812461
35,200,2.462438
47,200,2.452082
45,200,2.47297
46,200,2.480486
190,503,0.7298119000507229
191,503,0.7999644311586891
192,503,0.433728886722083
44,200,2.498392
42,200,2.518127
51,200,2.535447
196,503,0.18504872719814253
50,200,2.545121
55,200,2.553945
199,503,0.4023397298173498
56,200,2.599616
59,200,2.610255
62,200,2.702218
61,200,2.715968
64,200,2.723735
66,200,2.746014
206,503,0.7351186175589817
75,200,2.745885
78,200,2.756031
71,200,2.78149
79,200,2.777338
74,200,2.796845
69,200,2.81532
68,200,2.834498
70,200,2.841238
76,200,2.850261
80,200,2.901114
87,200,2.898849
84,200,2.907195
86,200,2.905579
220,503,0.23291595628848796
81,200,2.923582
83,200,2.925541
85,200,2.939446
90,200,2.93318
89,200,2.942082
95,200,2.935137
100,200,2.932737
228,503,0.9793295288233936
97,200,2.942972
99,200,2.944462
96,200,2.960923
94,200,2.961415
233,503,0.16883812057643266
92,200,2.97105
105,200,2.951797
103,200,2.955333
106,200,2.956652
101,200,2.969681
110,200,2.957377
107,200,2.965066
109,200,2.967226
242,503,0.9151831629352083
116,200,2.954032
111,200,2.972351
113,200,2.972574
114,200,2.974749
119,200,2.970138
118,200,2.972671
120,200,2.975711
115,200,2.991087
251,503,0.787210731217129
123,200,2.979826
117,200,3.000384
254,503,0.24053545590994302
255,503,0.802731647611399
122,200,2.992309
257,503,0.35024364455535417
258,503,0.5163733361416208
259,503,0.2808039668160661
127,200,2.984431
126,200,2.994656
124,200,3.000655
129,200,2.996053
125,200,3.009197
137,200,2.989974
266,503,0.9909260449270872
133,200,3.001939
132,200,3.00851
131,200,3.015333
136,200,3.006552
138,200,3.009952
272,503,0.6957573859202392
135,200,3.022269
139,200,3.018786
275,503,0.521282088885028
276,503,0.47850024640064437
144,200,3.00049
143,200,3.008236
279,503,0.9495011358627211
146,200,2.045439
281,503,0.3072292034839464
145,200,2.064213
148,200,2.049265
147,200,2.074549
149,200,2.061441
152,200,2.055135
287,503,0.15029317682032534
288,503,0.1544348425248493
289,503,0.11383470891871804
290,503,0.9451414237272593
153,200,2.054034
154,200,2.060609
293,503,0.963729918148468
158,200,2.05079
156,200,2.074675
162,200,2.059163
163,200,2.05469
164,200,2.056832
168,200,2.042926
166,200,2.061822
169,200,2.052124
170,200,2.038454
295,503,0.8614998582800816
173,200,2.037111
299,503,0.3041421132168877
300,503,0.49629349168303916
174,200,2.045891
301,503,0.4929952018862307
302,503,0.9532782465215341
175,200,2.052155
308,503,0.7656039706590922
176,200,2.061056
178,200,2.064527
179,200,2.063439
181,200,2.063534
184,200,2.055868
182,200,2.078143
318,503,0.1632173114488515
186,200,2.066705
187,200,2.065708
321,503,0.4244515703345645
189,200,2.050399
323,503,0.17060140182917263
324,503,0.31952812590963575
188,200,2.067663
326,503,0.6191416424673288
193,200,2.046852
194,200,2.041184
195,200,2.025897
330,503,0.22793672665740428
197,200,2.041266
198,200,2.050359
200,200,2.055938
334,503,0.2453890062658156
335,503,0.10960511027835573
201,200,2.064032
202,200,2.052017
203,200,2.049294
204,200,2.06043
205,200,2.053175
341,503,0.6123976591280945
342,503,0.5243387125335075
207,200,2.053673
208,200,2.053441
209,200,2.051126
346,503,0.20293395068238018
347,503,0.6498863021258691
210,200,2.050256
211,200,2.046993
212,200,2.047496
351,503,0.4158905013367281
352,503,0.6810531031214611
213,200,2.047264
214,200,2.040489
215,200,2.037194
356,503,0.35299098233709914
216,200,2.047479
219,200,2.038381
222,200,2.046569
360,503,0.7102194174533384
217,200,2.080673
362,503,0.36230041467627794
363,503,0.257788362471056
218,200,2.081944
223,200,2.075081
221,200,2.094497
226,200,2.066435
225,200,2.08277
227,200,2.123281
230,200,2.116923
229,200,2.143165
224,200,2.164558
231,200,2.177807
236,200,2.160989
375,503,0.7515113371201488
376,503,0.10895119519653224
377,503,0.7655251098132402
378,503,0.11494463991206783
234,200,2.179646
232,200,2.190326
239,200,2.170508
238,200,2.180623
235,200,2.211547
384,503,0.32549455572110797
385,503,0.7386910169131385
237,200,2.20793
240,200,2.206434
243,200,2.213716
241,200,2.220236
390,503,0.6926250549732741
244,200,2.218047
246,200,2.216303
245,200,2.224829
248,200,2.217658
247,200,2.227728
253,200,2.208301
250,200,2.223872
256,200,2.212292
252,200,2.229017
249,200,2.243731
260,200,2.21912
402,503,0.6880287398717869
403,503,0.8424915679662659
263,200,2.21344
261,200,2.225778
264,200,2.217891
262,200,2.228668
265,200,2.219946
269,200,2.212227
267,200,2.222846
268,200,2.22469
274,200,2.205525
270,200,2.223777
271,200,2.224688
273,200,2.222984
416,503,0.2315642937793028
417,503,0.6844325848512197
418,503,0.9339959003084393
278,200,2.212358
277,200,2.22212
280,200,2.216952
422,503,0.8109971778326681
423,503,0.5864462061150859
282,200,2.030788
283,200,2.04646
426,503,0.15409787578370335
284,200,2.036986
428,503,0.36689981985019426
429,503,0.5068629610605269
285,200,2.052006
286,200,2.049722
292,200,2.053487
433,503,0.9338683153486935
291,200,2.072371
296,200,2.040616
294,200,2.062944
437,503,0.6831558487929501
297,200,2.063174
303,200,2.055378
298,200,2.080627
304,200,2.076415
305,200,2.078057
443,503,0.1914023613702595
306,200,2.093039
307,200,2.098749
446,503,0.9071526118200329
447,503,0.14690520351269723
310,200,2.104428
311,200,2.102794
450,503,0.7883248171047345
451,503,0.2793855246580843
312,200,2.10299
313,200,2.120402
309,200,2.157878
314,200,2.140206
456,503,0.6481217651290384
315,200,2.159873
316,200,2.162226
459,503,0.987666689517319
460,503,0.5794518653848022
317,200,2.153812
322,200,2.141547
327,200,2.138424
464,503,0.9950818283999135
320,200,2.171092
328,200,2.158311
467,503,0.8245161556192572
319,200,2.200883
325,200,2.191126
470,503,0.7205198485427419
329,200,2.196239
331,200,2.196453
332,200,2.16835
333,200,2.147763
336,200,2.134759
476,503,0.9082468502099345
337,200,2.083374
477,503,0.1330335621985546
338,200,2.086092
480,503,0.5822517738506569
339,200,2.043302
482,503,0.4917458215784405
340,200,2.069607
343,200,2.070759
485,503,0.5341838535915516
344,200,2.062468
345,200,2.064361
349,200,2.056704
348,200,2.079776
350,200,2.072605
491,503,0.3815552327515529
353,200,2.070445
493,503,0.15076421443736382
354,200,2.077825
357,200,2.111599
355,200,2.120943
358,200,2.095322
359,200,2.069299
361,200,2.056935
365,200,2.044269
364,200,2.061915
366,200,2.047299
503,503,0.10775238907637914
368,200,2.033321
367,200,2.047189
369,200,2.031297
370,200,2.069204
371,200,2.063336
509,503,0.39026213188231884
373,200,2.056415
372,200,2.071531
382,200,2.030636
383,200,2.041438
381,200,2.06066
515,503,0.29789869578323935
374,200,2.092243
517,503,0.26465749200930316
380,200,2.095473
379,200,2.110323
386,200,2.084583
387,200,2.094282
388,200,2.098607
394,200,2.07439
393,200,2.095381
525,503,0.623978637615981
526,503,0.4734317809216537
392,200,2.114909
391,200,2.135823
398,200,2.113451
395,200,2.140938
389,200,2.178333
399,200,2.147
400,200,2.150101
397,200,2.175595
396,200,2.191315
401,200,2.172587
404,200,2.174532
406,200,2.173869
405,200,2.184057
410,200,2.165223
409,200,2.177957
411,200,2.174899
413,200,2.174821
412,200,2.191175
408,200,2.209284
407,200,2.219524
414,200,2.199521
415,200,2.205606
538,503,0.7773175935591528
419,200,2.205693
420,200,2.210343
421,200,2.215484
424,200,2.22057
554,503,0.72443581853959
555,503,0.8604912795123151
425,200,2.032375
427,200,2.042288
558,503,0.4138761932955871
430,200,2.084703
431,200,2.072251
561,503,0.5305181998455138
432,200,2.072046
434,200,2.053348
435,200,2.060856
436,200,2.029951
440,200,2.055763
567,503,0.43075196745838373
568,503,0.32679407188906084
441,200,2.05615
570,503,0.1404408043473523
438,200,2.10317
572,503,0.3280833685183798
573,503,0.9653490710086765
439,200,2.10594
575,503,0.38692203314513984
576,503,0.2677893013348133
444,200,2.0661
578,503,0.15221156730508115
442,200,2.090583
448,200,2.062471
445,200,2.092693
449,200,2.073331
452,200,2.065251
453,200,2.064874
454,200,2.068437
586,503,0.21498524033968575
455,200,2.063066
588,503,0.9921872428984879
589,503,0.20263963830397352
457,200,2.063719
591,503,0.6329065183227273
458,200,2.060368
593,503,0.6505671950263701
461,200,2.053982
465,200,2.037793
463,200,2.056708
462,200,2.072212
466,200,2.048313
599,503,0.7441685063710551
468,200,2.058515
601,503,0.6767316434087941
469,200,2.064805
603,503,0.7003973449116669
472,200,2.071139
471,200,2.102065
473,200,2.096378
478,200,2.079018
475,200,2.10639
479,200,2.103903
474,200,2.125645
481,200,2.113553
483,200,2.074896
484,200,2.051527
614,503,0.8947467502773744
486,200,2.042272
616,503,0.7819780666520985
488,200,2.026646
487,200,2.043524
489,200,2.053295
490,200,2.067272
494,200,2.053523
492,200,2.074661
495,200,2.060866
497,200,2.042438
496,200,2.056001
498,200,2.054356
499,200,2.037774
628,503,0.25079097281017904
500,200,2.064619
501,200,2.067093
502,200,2.071534
504,200,2.078369
505,200,2.081068
506,200,2.088854
507,200,2.092232
636,503,0.34203411379854665
508,200,2.045245
638,503,0.5952402988784938
510,200,2.0527
640,503,0.6944601563082854
641,503,0.6118480470466328
642,503,0.36444941966956357
643,503,0.26463750189380386
511,200,2.056559
513,200,2.042656
512,200,2.071166
514,200,2.05339
516,200,2.059524
649,503,0.7958113328311761
650,503,0.8520737852021374
651,503,0.8895590599804256
518,200,2.056759
653,503,0.2505852965229327
519,200,2.056536
655,503,0.20383574458770837
520,200,2.057115
657,503,0.9036681795614174
521,200,2.077874
523,200,2.062344
660,503,0.6441743210935542
522,200,2.088792
524,200,2.075471
527,200,2.068388
528,200,2.066505
530,200,2.050743
529,200,2.072239
531,200,2.073344
533,200,2.05783
532,200,2.079954
534,200,2.070385
535,200,2.037789
536,200,2.059352
537,200,2.065608
543,200,2.050519
542,200,2.069571
539,200,2.096841
677,503,0.9417138647122203
678,503,0.4700479785455133
679,503,0.40439204513435145
540,200,2.110259
541,200,2.115792
682,503,0.7514577120220809
683,503,0.2346379180249687
684,503,0.23884136924953236
548,200,2.098627
547,200,2.118112
544,200,2.142977
546,200,2.148268
545,200,2.163615
549,200,2.147851
550,200,2.151824
551,200,2.167085
552,200,2.168492
694,503,0.25956508257134614
695,503,0.2657474175934317
553,200,2.176519
556,200,2.1811
557,200,2.031618
560,200,2.04978
559,200,2.116002
701,503,0.6906548482906711
702,503,0.28365498934953093
563,200,2.04827
562,200,2.068925
564,200,2.061538
706,503,0.8804531012068939
565,200,2.054216
566,200,2.117327
571,200,2.059243
569,200,2.084792
711,503,0.9458375592578904
574,200,2.065437
577,200,2.060643
714,503,0.7021931032854265
579,200,2.053896
582,200,2.029445
581,200,2.073835
580,200,2.096321
719,503,0.3252162425672689
720,503,0.7533147354138364
584,200,2.064274
583,200,2.085703
723,503,0.5967444591716942
585,200,2.074695
587,200,2.064844
590,200,2.062245
592,200,2.058767
594,200,2.055886
729,503,0.40711001848197104
595,200,2.059782
596,200,2.059517
732,503,0.9706201446196174
598,200,2.064064
734,503,0.6674880667362972
600,200,2.067506
597,200,2.087935
602,200,2.059285
738,503,0.672429571642901
739,503,0.6375379452703416
740,503,0.3419262360337733
604,200,2.055791
605,200,2.045313
743,503,0.5933927462952339
606,200,2.046892
607,200,2.047232
746,503,0.8752246610909823
747,503,0.3614139046402205
748,503,0.3569984892319312
608,200,2.054796
610,200,2.040474
751,503,0.23250382369894862
609,200,2.059978
611,200,2.057071
612,200,2.059705
755,503,0.3806112112528838
756,503,0.7810799042592412
757,503,0.6352494586350015
758,503,0.7930197307081377
759,503,0.3733888221416931
613,200,2.067128
619,200,2.042071
615,200,2.069755
617,200,2.074533
618,200,2.077532
765,503,0.5435815904787495
620,200,2.059125
767,503,0.6773820851288908
621,200,2.047253
622,200,2.047439
770,503,0.6565058623386336
623,200,2.050407
624,200,2.047582
773,503,0.17664653979726372
625,200,2.041171
627,200,2.044194
626,200,2.070547
629,200,2.051514
778,503,0.8954711803653805
779,503,0.19971960949501297
630,200,2.044612
632,200,2.042047
782,503,0.3804297235881837
631,200,2.066608
633,200,2.052116
634,200,2.050472
786,503,0.9978385016507976
637,200,2.045037
788,503,0.7133126992230738
635,200,2.068079
639,200,2.075985
791,503,0.4525466199163606
792,503,0.2320224532580243
645,200,2.052167
644,200,2.07125
795,503,0.6618327141373611
647,200,2.054659
646,200,2.075896
798,503,0.7994303159886154
799,503,0.5099895577180339
800,503,0.4730828247318726
648,200,2.067063
652,200,2.058657
803,503,0.27427669285653955
654,200,2.057469
658,200,2.051557
656,200,2.069927
661,200,2.057962
808,503,0.18125475127502413
659,200,2.083061
663,200,2.05743
662,200,2.079681
666,200,2.05374
813,503,0.6978597608195602
664,200,2.087841
665,200,2.087809
816,503,0.31520780224623346
667,200,2.078271
668,200,2.066893
819,503,0.49168153481767984
670,200,2.058325
669,200,2.131482
671,200,2.147061
672,200,2.084894
674,200,2.052485
673,200,2.070324
675,200,2.043743
827,503,0.24203687109498112
676,200,2.04223
680,200,2.033002
681,200,2.033381
685,200,2.059332
686,200,2.056924
833,503,0.1152325395514276
689,200,2.048494
688,200,2.073058
687,200,2.096203
692,200,2.060536
690,200,2.080574
691,200,2.088156
697,200,2.059394
841,503,0.32735601297686123
693,200,2.095286
696,200,2.089021
698,200,2.080492
699,200,2.028415
846,503,0.1226158369001056
847,503,0.8692155452443826
700,200,2.036301
849,503,0.6242358788502551
850,503,0.5329102143313638
705,200,2.039923
703,200,2.070353
704,200,2.080175
854,503,0.9307649110196723
708,200,2.055122
707,200,2.072949
857,503,0.5333286059883516
709,200,2.057323
859,503,0.1598823709844151
710,200,2.050912
712,200,2.052527
715,200,2.04798
863,503,0.40067818792952703
864,503,0.8399039805847737
865,503,0.24640263309199192
716,200,2.059037
713,200,2.083452
717,200,2.070977
869,503,0.7435059208291145
870,503,0.7570175426981639
718,200,2.056178
872,503,0.9786857297654018
873,503,0.9382505471147836
874,503,0.5287335289571802
875,503,0.11754051548992095
876,503,0.5257770596108504
721,200,2.058725
722,200,2.060808
724,200,2.059232
725,200,2.060648
727,200,2.059174
726,200,2.071709
730,200,2.043495
728,200,2.069464
733,200,2.039678
735,200,2.031486
731,200,2.067888
888,503,0.22899816267374906
889,503,0.9243564035247833
890,503,0.8901362267543412
891,503,0.5708078822233862
737,200,2.044979
736,200,2.063635
742,200,2.04303
741,200,2.064836
896,503,0.8325836860389776
744,200,2.044919
745,200,2.045764
749,200,2.04049
750,200,2.063516
753,200,2.049899
902,503,0.7498867570331402
752,200,2.072351
754,200,2.059847
905,503,0.4733599232201
906,503,0.3637102561943161
907,503,0.34023375590076516
762,200,2.056984
760,200,2.099304
763,200,2.072656
761,200,2.118049
764,200,2.086074
913,503,0.11523967833064118
766,200,2.088474
769,200,2.062829
768,200,2.088889
917,503,0.4681927211846082
771,200,2.071142
772,200,2.06908
920,503,0.7178661381301827
774,200,2.070304
775,200,2.056459
923,503,0.7915639639737057
776,200,2.047211
780,200,2.038466
777,200,2.056196
781,200,2.04074
783,200,2.057394
784,200,2.084252
787,200,2.081732
931,503,0.11799757213270062
785,200,2.124397
790,200,2.111958
934,503,0.16902732132324588
789,200,2.158707
793,200,2.094459
796,200,2.076948
938,503,0.7738773132387898
794,200,2.100563
940,503,0.8947193030495364
941,503,0.5029892258402384
797,200,2.087624
943,503,0.7770963841881593
944,503,0.28154463394828433
801,200,2.076031
804,200,2.053173
802,200,2.077679
806,200,2.040069
805,200,2.052907
950,503,0.1767064703956266
807,200,2.040685
809,200,2.047211
810,200,2.066956
954,503,0.7342789007593493
811,200,2.071796
812,200,2.070584
815,200,2.04692
814,200,2.071051
817,200,2.05976
818,200,2.059081
820,200,2.070776
821,200,2.055899
822,200,2.043067
823,200,2.030996
824,200,2.066185
825,200,2.077038
826,200,2.083315
828,200,2.091639
830,200,2.083523
829,200,2.103278
971,503,0.2826512803048621
831,200,2.097101
832,200,2.062634
834,200,2.063894
835,200,2.045789
836,200,2.04617
837,200,2.041987
839,200,2.047827
840,200,2.048301
980,503,0.7502632838657759
838,200,2.080454
842,200,2.056854
845,200,2.048868
984,503,0.6336337058011019
843,200,2.079493
844,200,2.078932
987,503,0.44371213722828273
848,200,2.032388
851,200,2.063737
852,200,2.040288
856,200,2.027502
855,200,2.04798
853,200,2.077094
858,200,2.052353
995,503,0.39498431515143406
996,503,0.3763239957578485
997,503,0.8559860919325443
861,200,2.050349
862,200,2.043052
860,200,2.078887
867,200,2.038962
866,200,2.060625
868,200,2.050255
871,200,2.045118
878,200,2.058954
879,200,2.061073
877,200,2.089676
881,200,2.055245
880,200,2.079941
884,200,2.049166
885,200,2.057068
882,200,2.086285
883,200,2.093138
886,200,2.077767
887,200,2.078861
892,200,2.075903
893,200,2.074058
894,200,2.066783
895,200,2.058315
897,200,2.071142
898,200,2.069981
899,200,2.069519
900,200,2.062616
901,200,2.040114
903,200,2.079573
908,200,2.105024
904,200,2.136197
909,200,2.090852
910,200,2.084518
911,200,2.079981
912,200,2.073288
915,200,2.054282
914,200,2.076192
916,200,2.057303
918,200,2.046195
921,200,2.031446
919,200,2.04687
922,200,2.034412
925,200,2.040201
924,200,2.053299
927,200,2.055076
926,200,2.084068
928,200,2.047609
929,200,2.027649
930,200,2.031923
932,200,2.046301
933,200,2.04976
935,200,2.044988
937,200,2.044707
939,200,2.049202
936,200,2.080182
942,200,2.060634
946,200,2.054342
947,200,2.061502
945,200,2.084831
949,200,2.072744
948,200,2.086957
951,200,2.085811
952,200,2.093506
953,200,2.053787
956,200,2.034781
955,200,2.069553
957,200,2.062695
958,200,2.062858
959,200,2.058236
960,200,2.056911
962,200,2.034987
961,200,2.070302
963,200,2.049416
964,200,2.059843
965,200,2.047387
966,200,2.05378
967,200,2.050396
969,200,2.038197
968,200,2.059912
970,200,2.051369
972,200,2.046856
973,200,2.053632
974,200,2.056343
975,200,2.054235
977,200,2.043737
976,200,2.066794
978,200,2.054796
981,200,2.041056
982,200,2.041629
979,200,2.071911
983,200,2.051636
986,200,2.043461
985,200,2.061635
988,200,2.057643
989,200,2.044732
990,200,2.045896
991,200,2.044047
992,200,2.045676
994,200,2.053128
993,200,2.073426
998,200,2.086857
999,200,2.045865
1000,200,2.052592
6,503,0.18566195596431184
