4,503,0.45601562474537527
8,503,0.3603609663420114
9,503,0.9383076737490861
10,503,0.7357006341314823
16,503,0.708505223411709
17,503,0.12604407992075428
20,503,0.6464876312308165
22,503,0.5535629492031761
26,503,0.5823854200345346
25,503,0.8815148481474446
29,503,0.9110119416582677
28,503,0.6029883334072986
31,503,0.45984198232989426
30,503,0.1147118073353899
39,503,0.44478946351360205
43,503,0.6198504377998961
42,503,0.18722600484742857
45,503,0.43727205218024834
46,503,0.8506239826439517
47,503,0.9472967187153113
49,503,0.9044438843704885
56,503,0.8298863166737983
54,503,0.43152199348612585
58,503,0.5622551084408379
66,503,0.5251208331361624
65,503,0.6809819487512926
77,503,0.8173906476984508
87,503,0.46147764120328627
91,503,0.43450964029546413
95,503,0.8223849611005746
96,503,0.6130565451198076
99,503,0.6115728793300756
103,503,0.8934008702148102
111,503,0.6158898457730017
112,503,0.3496760171701769
115,503,0.9304943979229594
116,503,0.6651963251068649
124,503,0.38273385288514605
126,503,0.6834164675487785
128,503,0.16500098507084615
129,503,0.23160435653202746
136,503,0.4005262988849533
133,503,0.5500993983824214
138,503,0.23201545208352437
143,503,0.7764284154671139
144,503,0.18205257451288626
146,503,0.7739137532404462
12,200,2.1154
2,200,2.128065
7,200,2.12725
148,503,0.20119799490053514
151,503,0.5726066818510075
21,200,2.145871
13,200,2.138151
1,200,2.165497
24,200,2.169503
11,200,2.164801
4,200,2.167002
23,200,2.186594
14,200,2.188942
5,200,2.201207
27,200,2.203752
159,503,0.6260718054805071
32,200,2.202612
15,200,2.188029
33,200,2.219849
18,200,2.216287
163,503,0.5207801271823339
19,200,2.228495
35,200,2.226301
165,503,0.759651096461104
34,200,2.242924
36,200,2.252913
41,200,2.233898
40,200,2.243615
168,503,0.6444104535349016
37,200,2.254043
169,503,0.7991192751511115
170,503,0.49213132218059974
38,200,2.270828
174,503,0.31425749209962334
57,200,2.254884
48,200,2.27494
51,200,2.28939
60,200,2.272008
59,200,2.271517
50,200,2.292573
52,200,2.276047
53,200,2.290249
181,503,0.10572481397637554
44,200,2.309858
63,200,2.286557
55,200,2.299853
184,503,0.577962637298693
72,200,2.279556
185,503,0.6175357890485114
69,200,2.285983
71,200,2.280106
190,503,0.8181101959275083
67,200,2.298207
191,503,0.7531933421924438
3,200,2.388244
73,200,2.286552
192,503,0.3599713375454934
74,200,2.286663
193,503,0.9362426856794233
64,200,2.310836
197,503,0.3831019503575277
62,200,2.320446
83,200,2.285267
61,200,2.329954
199,503,0.4085283576591461
79,200,2.295843
76,200,2.304315
70,200,2.319106
68,200,2.330257
203,503,0.16890189441304926
86,200,2.292768
75,200,2.314555
78,200,2.315936
81,200,2.314767
92,200,2.295083
89,200,2.300873
84,200,2.309424
82,200,2.317944
80,200,2.324196
210,503,0.2597610067803455
90,200,2.308598
211,503,0.6564855211228398
93,200,2.308644
85,200,2.323377
88,200,2.322272
97,200,2.309914
106,200,2.297885
98,200,2.311574
101,200,2.312037
94,200,2.323704
108,200,2.304322
104,200,2.314346
105,200,2.315734
222,503,0.7704322226473369
109,200,2.309338
223,503,0.7526397829218492
107,200,2.314239
224,503,0.10518474404627438
102,200,2.328422
227,503,0.7828784534265724
226,503,0.976854809021367
130,200,2.285234
228,503,0.9612120463811457
131,200,2.284507
122,200,2.302686
232,503,0.31087866358925026
119,200,2.316182
120,200,2.320412
72565279
237,503,0.8522116436897286
238,503,0.4842629833451334
239,503,0.3841475430639384
241,503,0.8540544926025704
123,200,2.354488
100,200,2.400171
245,503,0.6563611505398419
247,503,0.37313093486453675
118,200,2.382127
248,503,0.7126195067239487
114,200,2.396788
134,200,2.368171
251,503,0.6024824949369258
135,200,2.366139
127,200,2.394413
255,503,0.15325900613509652
125,200,2.405351
140,200,2.388192
113,200,2.442092
132,200,2.411648
110,200,2.450628
117,200,2.446055
261,503,0.2198969652340389
142,200,2.414256
137,200,2.419171
141,200,2.418399
263,503,0.21289442652705948
264,503,0.3014291033403945
147,200,2.403302
269,503,0.6426802274192605
145,200,2.408717
270,503,0.7236466887934894
139,200,2.42965
274,503,0.11096603453786197
275,503,0.12977866935486568
276,503,0.5324890785905476
281,503,0.3186556890976239
284,503,0.49430665595687273
286,503,0.6530165837865957
287,503,0.2538712682992901
290,503,0.11281698828116433
291,503,0.43050490342710934
292,503,0.36072395448947014
293,503,0.2560354426405362
294,503,0.3489885649245578
295,503,0.17802932623232076
298,503,0.7250868131747972
299,503,0.8233611021903715
300,503,0.7112858823021948
302,503,0.1912670807654818
303,503,0.3267572269667224
305,503,0.5796892111444008
308,503,0.5230944665179174
309,503,0.2909712543445858
150,200,2.039484
149,200,2.048674
152,200,2.046172
314,503,0.26569400695321177
153,200,2.043378
154,200,2.034597
155,200,2.048754
157,200,2.038658
156,200,2.052606
158,200,2.045439
160,200,2.045805
161,200,2.051142
317,503,0.11062836735460672
162,200,2.066968
164,200,2.057223
171,200,2.050984
167,200,2.075506
166,200,2.08427
325,503,0.12294588896403123
326,503,0.8393881742604673
329,503,0.9912853324005491
331,503,0.714575683322186
180,200,2.052678
172,200,2.089547
173,200,2.096828
176,200,2.086765
178,200,2.091005
336,503,0.7156037414120322
177,200,2.104922
175,200,2.097141
339,503,0.7131368938710736
179,200,2.101342
183,200,2.105394
186,200,2.101787
188,200,2.106698
341,503,0.3172548005205469
182,200,2.12299
343,503,0.5044850421299809
187,200,2.120861
194,200,2.120975
189,200,2.131445
195,200,2.120019
347,503,0.9773380920293836
349,503,0.3392980123007262
206,200,2.100786
351,503,0.7895962253194704
196,200,2.129964
353,503,0.21523301559610783
198,200,2.136569
201,200,2.1187
205,200,2.120718
355,503,0.6064969527251141
356,503,0.5888566259092045
358,503,0.5670675290747142
204,200,2.128672
202,200,2.131855
200,200,2.144589
361,503,0.6146673495058781
207,200,2.126593
362,503,0.6807352960973176
209,200,2.122918
215,200,2.108277
365,503,0.7883400278362523
208,200,2.13607
214,200,2.120311
366,503,0.8601090040838457
212,200,2.133432
216,200,2.114135
213,200,2.13716
221,200,2.115294
373,503,0.517372666089958
225,200,2.122274
219,200,2.132274
217,200,2.136616
218,200,2.141505
220,200,2.129889
230,200,2.124932
377,503,0.3518253746412574
235,200,2.113645
233,200,2.120348
240,200,2.112724
236,200,2.117885
231,200,2.133559
381,503,0.761427796825279
229,200,2.145806
242,200,2.096413
246,200,2.076302
250,200,2.071773
252,200,2.079317
244,200,2.096369
253,200,2.082518
254,200,2.070503
243,200,2.093288
386,503,0.8074850100428606
388,503,0.468586386865384
249,200,2.095045
257,200,2.064248
260,200,2.057822
256,200,2.07641
258,200,2.063183
259,200,2.071194
393,503,0.41380630041102917
262,200,2.060594
266,200,2.04733
265,200,2.054504
271,200,2.050315
278,200,2.049596
398,503,0.6279119922653236
268,200,2.066113
267,200,2.06321
279,200,2.050249
277,200,2.059478
273,200,2.06481
401,503,0.8985817092806536
272,200,2.071481
289,200,2.055721
404,503,0.22965416093730426
301,200,2.053241
282,200,2.074956
283,200,2.070841
406,503,0.44583321731701675
297,200,2.064786
296,200,2.069069
288,200,2.079402
280,200,2.092052
285,200,2.087873
307,200,2.069447
310,200,2.071651
311,200,2.072536
304,200,2.086709
306,200,2.083859
413,503,0.551343238109515
417,503,0.2531921413681678
424,503,0.32875452014743933
431,503,0.7454448156010297
432,503,0.9855726755698353
440,503,0.5425380972724836
445,503,0.917613888509353
447,503,0.5921301895712316
313,200,2.043293
312,200,2.050539
451,503,0.10666060662903967
453,503,0.989889491736958
315,200,2.044131
455,503,0.64566725748496
316,200,2.034918
318,200,2.039032
322,200,2.033907
320,200,2.054946
321,200,2.069485
319,200,2.086783
323,200,2.048899
324,200,2.053932
463,503,0.8372752578149679
464,503,0.45730698477711806
465,503,0.28997260277131753
332,200,2.038955
330,200,2.066947
328,200,2.085021
327,200,2.083414
334,200,2.038029
471,503,0.13018172808828155
472,503,0.728894044968007
473,503,0.10054825372979477
475,503,0.7093982449108206
335,200,2.052915
333,200,2.088349
476,503,0.8044501053861101
477,503,0.3630558857630005
480,503,0.8256247884919252
340,200,2.053246
338,200,2.064717
337,200,2.067561
481,503,0.7963303229714307
345,200,2.06052
346,200,2.054833
344,200,2.062114
354,200,2.038515
342,200,2.079241
350,200,2.069865
352,200,2.078336
348,200,2.092202
357,200,2.076466
359,200,2.07053
360,200,2.066731
363,200,2.071629
368,200,2.063738
364,200,2.085695
496,503,0.5778077595376894
370,200,2.06642
497,503,0.8195989397341878
372,200,2.050673
371,200,2.067299
498,503,0.2392549964643242
369,200,2.084744
367,200,2.09923
379,200,2.059606
376,200,2.072442
374,200,2.071424
375,200,2.081984
382,200,2.063402
383,200,2.05888
506,503,0.35227160663736934
378,200,2.073307
505,503,0.8374016143355222
507,503,0.5109003902258639
384,200,2.055364
380,200,2.08072
513,503,0.5207994079327748
387,200,2.046489
392,200,2.039853
389,200,2.056275
385,200,2.062272
514,503,0.4914826147110162
390,200,2.04722
516,503,0.5204672210028802
518,503,0.888929001579588
391,200,2.053522
519,503,0.39548805910517904
520,503,0.733832626758732
521,503,0.29697065873697737
525,503,0.3049411185742753
396,200,2.043826
526,503,0.8734331141357371
395,200,2.053128
397,200,2.041848
405,200,2.026157
403,200,2.031991
399,200,2.048902
402,200,2.044109
400,200,2.054253
537,503,0.5689830773281073
409,200,2.033256
407,200,2.045113
408,200,2.042471
410,200,2.091973
423,200,2.060792
415,200,2.126096
416,200,2.121943
418,200,2.117467
421,200,2.116089
419,200,2.137589
412,200,2.145667
420,200,2.141215
422,200,2.137321
411,200,2.188492
414,200,2.177038
428,200,2.130812
426,200,2.155104
430,200,2.130511
558,503,0.5969867258450231
433,200,2.14392
437,200,2.137381
427,200,2.161258
425,200,2.189167
559,503,0.4471427085514301
436,200,2.148246
435,200,2.157967
564,503,0.39148939454727294
438,200,2.157876
443,200,2.143856
429,200,2.181923
566,503,0.754875225684645
441,200,2.156462
568,503,0.6033930025053565
434,200,2.188035
448,200,2.152191
442,200,2.150946
446,200,2.153648
439,200,2.183429
444,200,2.168343
575,503,0.40914216861561303
449,200,2.141941
450,200,2.137778
579,503,0.1420423039872739
580,503,0.25028578884191505
586,503,0.668555687568983
587,503,0.11315128374557207
588,503,0.8749210405405962
452,200,2.051758
456,200,2.054458
454,200,2.064862
457,200,2.02899
458,200,2.044799
459,200,2.048216
460,200,2.052863
598,503,0.703874940599924
462,200,2.035593
461,200,2.057905
601,503,0.6932975338415122
466,200,2.065749
468,200,2.044537
603,503,0.403295525964668
467,200,2.074607
470,200,2.0474
469,200,2.057508
607,503,0.40983865259070773
608,503,0.5033632238408172
474,200,2.059706
610,503,0.3083847305757347
478,200,2.048868
612,503,0.20814537966070443
479,200,2.057312
482,200,2.048247
615,503,0.26381983091201466
616,503,0.28714042367603715
483,200,2.052669
618,503,0.5853079296643415
484,200,2.060106
485,200,2.059553
487,200,2.05668
486,200,2.070671
489,200,2.063703
492,200,2.048269
490,200,2.060707
488,200,2.090214
495,200,2.049309
493,200,2.064231
494,200,2.051656
491,200,2.072762
631,503,0.8143552187556087
499,200,2.054446
634,503,0.24773790860488887
635,503,0.49893632590646275
501,200,2.054918
500,200,2.066161
503,200,2.055518
502,200,2.062588
504,200,2.06874
509,200,2.062082
511,200,2.051904
510,200,2.061336
508,200,2.072601
642,503,0.8121357500475179
512,200,2.068359
644,503,0.3171846926766484
647,503,0.512440342742292
649,503,0.10630222804218506
517,200,2.072677
522,200,2.066599
524,200,2.065894
527,200,2.065066
528,200,2.066484
529,200,2.068715
531,200,2.071421
523,200,2.089254
656,503,0.6883008348697752
655,503,0.47995122146805835
515,200,2.105699
657,503,0.31622849764239236
659,503,0.21540476609464826
660,503,0.16178067912401328
530,200,2.082512
662,503,0.5144129869593318
532,200,2.070099
663,503,0.786743021179556
536,200,2.065556
664,503,0.6970628845272524
542,200,2.059566
669,503,0.43477406749315617
538,200,2.075794
671,503,0.8357981313963986
546,200,2.059064
533,200,2.087829
539,200,2.085305
535,200,2.087749
543,200,2.075105
544,200,2.074963
534,200,2.100156
676,503,0.2539870053568671
540,200,2.092365
677,503,0.7859096250794573
541,200,2.09459
547,200,2.085682
545,200,2.086102
686,503,0.3970256553470076
549,200,2.062476
548,200,2.055069
550,200,2.055837
552,200,2.032531
551,200,2.055444
691,503,0.1559984642888722
553,200,2.066564
554,200,2.06362
694,503,0.83375699451887
557,200,2.058248
561,200,2.056249
555,200,2.089364
698,503,0.6021406920512362
560,200,2.074326
702,503,0.20824800620155332
556,200,2.106665
563,200,2.096057
565,200,2.075381
569,200,2.087239
567,200,2.1062
562,200,2.127308
576,200,2.094222
570,200,2.115442
707,503,0.42725519670007583
708,503,0.8972234681965665
573,200,2.104442
572,200,2.109036
710,503,0.19312337658107637
571,200,2.123124
574,200,2.106838
712,503,0.6617830235858205
577,200,2.11155
585,200,2.099117
578,200,2.119318
584,200,2.112575
717,503,0.9048437686975369
581,200,2.114522
582,200,2.119662
583,200,2.118714
719,503,0.8214559700674494
720,503,0.34909367267925995
722,503,0.4193978357821203
725,503,0.6518417812977025
727,503,0.5455825636023262
728,503,0.3123672037929934
730,503,0.819982470057151
733,503,0.7224171085316888
734,503,0.19091434608650043
735,503,0.6064859907143674
737,503,0.92101864492586
590,200,2.06707
589,200,2.075829
591,200,2.076935
592,200,2.045756
594,200,2.036519
593,200,2.043695
595,200,2.044314
745,503,0.35098881900264056
596,200,2.05538
599,200,2.040461
597,200,2.061803
749,503,0.4548161819431834
600,200,2.042476
602,200,2.049819
752,503,0.9056854673273079
753,503,0.6788140806902895
604,200,2.030602
606,200,2.038251
756,503,0.21397201327431142
757,503,0.7802804201030231
758,503,0.1809706740335024
605,200,2.048376
760,503,0.7580349837181978
609,200,2.065984
762,503,0.8063823607164468
613,200,2.055486
611,200,2.078966
614,200,2.066126
766,503,0.2559337212963351
617,200,2.062823
619,200,2.05912
620,200,2.075272
621,200,2.080633
771,503,0.6924819120713965
623,200,2.064607
622,200,2.087714
624,200,2.080764
625,200,2.06891
627,200,2.055607
626,200,2.071306
628,200,2.069475
629,200,2.061361
633,200,2.048913
778,503,0.6524367803825184
636,200,2.047574
630,200,2.067182
639,200,2.041131
632,200,2.063555
637,200,2.051516
638,200,2.042733
640,200,2.035427
786,503,0.49112959819144253
789,503,0.45095406245285197
641,200,2.042533
643,200,2.064266
648,200,2.054072
794,503,0.8678130225933532
646,200,2.072354
645,200,2.082286
650,200,2.071787
653,200,2.084071
651,200,2.083213
665,200,2.053122
666,200,2.074613
800,503,0.8080288097066035
654,200,2.105604
652,200,2.113626
661,200,2.112473
668,200,2.114875
667,200,2.108118
658,200,2.123055
670,200,2.117633
672,200,2.112908
675,200,2.106562
678,200,2.113984
673,200,2.126652
674,200,2.132226
682,200,2.108365
683,200,2.116614
813,503,0.39098503223327674
679,200,2.128754
815,503,0.4092098111545579
816,503,0.5924003692730877
680,200,2.116742
685,200,2.126289
681,200,2.128497
817,503,0.6886477795745001
684,200,2.130741
687,200,2.13634
689,200,2.049819
688,200,2.141717
693,200,2.028656
690,200,2.035557
831,503,0.8870308902071312
692,200,2.043975
695,200,2.030964
696,200,2.043056
835,503,0.8809433312760718
697,200,2.071064
699,200,2.079661
700,200,2.085447
701,200,2.090124
704,200,2.072898
703,200,2.080631
705,200,2.06177
842,503,0.9717427710238132
713,200,2.064042
706,200,2.087248
711,200,2.094694
714,200,2.103465
709,200,2.112411
716,200,2.096761
715,200,2.109782
726,200,2.099778
852,503,0.39239633807807395
724,200,2.137449
721,200,2.138919
723,200,2.164299
729,200,2.186197
731,200,2.189926
738,200,2.178567
859,503,0.6285981157797295
860,503,0.9833714636703931
736,200,2.185576
732,200,2.19359
862,503,0.8942327836373011
864,503,0.13947265498238684
718,200,2.194653
739,200,2.184177
740,200,2.192818
741,200,2.182998
742,200,2.044005
870,503,0.25963096385275813
744,200,2.05317
743,200,2.060781
872,503,0.10537881793040497
873,503,0.2971918102954685
746,200,2.048501
876,503,0.4254384624673486
748,200,2.036371
747,200,2.068138
750,200,2.048465
751,200,2.046286
754,200,2.039885
755,200,2.025243
759,200,2.062616
761,200,2.054765
763,200,2.04977
764,200,2.036045
765,200,2.042417
768,200,2.057911
767,200,2.066187
769,200,2.059768
890,503,0.1333111214949651
891,503,0.47751154958135755
772,200,2.046143
894,503,0.12508368501879835
770,200,2.073001
773,200,2.050424
897,503,0.2222990098007286
774,200,2.051226
775,200,2.053194
785,200,2.047058
901,503,0.42521395758688585
781,200,2.06685
784,200,2.052376
787,200,2.074203
782,200,2.084081
776,200,2.117811
905,503,0.38109730709093403
906,503,0.5178107402151332
777,200,2.135075
788,200,2.094717
783,200,2.112441
779,200,2.130655
780,200,2.131843
792,200,2.102219
913,503,0.4484643615856434
915,503,0.5807656161365778
790,200,2.113854
793,200,2.077956
795,200,2.061629
791,200,2.118402
796,200,2.051803
798,200,2.046514
797,200,2.059224
799,200,2.03952
801,200,2.034062
926,503,0.9239352442418328
802,200,2.053494
804,200,2.037238
928,503,0.8287709015011229
929,503,0.9455306094524536
930,503,0.6388221259086146
932,503,0.6230564758650124
933,503,0.11151340579801078
934,503,0.8529884724796394
935,503,0.16152701451890208
805,200,2.037192
803,200,2.036313
808,200,2.015509
809,200,2.047061
806,200,2.059499
941,503,0.5141982865504815
811,200,2.036942
942,503,0.8486750434750384
944,503,0.4330280245601522
810,200,2.055035
807,200,2.075495
946,503,0.8480019060875102
818,200,2.049194
814,200,2.075299
821,200,2.057205
812,200,2.082311
819,200,2.071667
952,503,0.3533926288653356
825,200,2.081744
822,200,2.091207
820,200,2.104948
955,503,0.7786274084173022
824,200,2.116675
828,200,2.102968
823,200,2.114573
830,200,2.082227
833,200,2.103666
827,200,2.122999
832,200,2.122138
829,200,2.131355
826,200,2.142206
834,200,2.110106
836,200,2.09744
965,503,0.16039033688342552
967,503,0.4958228569708314
839,200,2.024831
838,200,2.057533
837,200,2.063063
840,200,2.044856
841,200,2.027819
843,200,2.028625
844,200,2.03154
977,503,0.27308700782702167
845,200,2.060166
848,200,2.04663
851,200,2.036855
850,200,2.044503
849,200,2.067796
846,200,2.108331
847,200,2.10534
855,200,2.087439
853,200,2.124721
856,200,2.171362
854,200,2.195229
990,503,0.43858541947593854
861,200,2.126307
992,503,0.965043855674236
857,200,2.156339
858,200,2.146356
994,503,0.2721607621430344
863,200,2.13243
866,200,2.129484
865,200,2.139088
999,503,0.9841996857999217
1000,503,0.8108221322162397
869,200,2.119046
867,200,2.139096
868,200,2.126113
871,200,2.041466
875,200,2.049216
874,200,2.054712
877,200,2.044183
880,200,2.025392
879,200,2.042531
878,200,2.052824
882,200,2.029671
883,200,2.033234
881,200,2.04934
886,200,2.036829
884,200,2.059137
885,200,2.062435
887,200,2.044722
889,200,2.024399
888,200,2.061331
892,200,2.03504
893,200,2.047474
895,200,2.055099
899,200,2.050215
898,200,2.053464
896,200,2.07788
900,200,2.060492
902,200,2.045429
904,200,2.064562
907,200,2.050527
908,200,2.051715
903,200,2.08345
909,200,2.075295
912,200,2.058245
911,200,2.066537
910,200,2.075823
922,200,2.052077
921,200,2.067097
918,200,2.082315
927,200,2.07258
914,200,2.115826
923,200,2.091437
925,200,2.097694
916,200,2.135672
919,200,2.121499
924,200,2.125274
917,200,2.151326
920,200,2.146615
936,200,2.105994
931,200,2.118363
938,200,2.106403
939,200,2.109769
937,200,2.120473
940,200,2.08862
943,200,2.081514
945,200,2.070602
947,200,2.053374
949,200,2.037979
948,200,2.060361
951,200,2.035679
950,200,2.040673
954,200,2.041634
953,200,2.052725
957,200,2.058465
958,200,2.056317
956,200,2.080178
963,200,2.058122
961,200,2.068496
971,200,2.061646
959,200,2.094337
962,200,2.087264
964,200,2.09028
972,200,2.081931
960,200,2.111979
966,200,2.108069
970,200,2.117624
969,200,2.122167
973,200,2.109718
968,200,2.141519
974,200,2.131794
975,200,2.121169
979,200,2.118699
976,200,2.172799
978,200,2.164556
980,200,2.125677
981,200,2.110258
982,200,2.09954
983,200,2.097531
984,200,2.089949
985,200,2.08206
986,200,2.077027
987,200,2.055227
988,200,2.038323
989,200,2.021217
991,200,2.03074
993,200,2.049407
996,200,2.043168
995,200,2.05203
997,200,2.052211
998,200,2.053975
